Subcounty,Wards,Location,Sublocation,Site_Data,amount
Baringo South,Marigat,Kimalel,Koriema,"Land size (Sq.km) (KNBS, 2019)",43
Baringo South,Marigat,Kimalel,Koriema,"Population (KNBS, 2019)",3219
Baringo South,Marigat,Kimalel,Koriema,"Population density (KNBS, 2019)",75
Baringo South,Marigat,Kimalel,Koriema,"No.of Households (KNBS, 2019)",780
Baringo South,Marigat,Kimalel,Koriema,Households density,18.1
Baringo South,Marigat,Kimalel,Koriema,Targeted Households,33
Baringo South,Mochongoi,Loboi,Chelaba,"Land size (Sq.km) (KNBS, 2019)",40.3
Baringo South,Mochongoi,Loboi,Chelaba,"Population (KNBS, 2019)",1413
Baringo South,Mochongoi,Loboi,Chelaba,"Population density (KNBS, 2019)",35
Baringo South,Mochongoi,Loboi,Chelaba,"No.of Households (KNBS, 2019)",317
Baringo South,Mochongoi,Loboi,Chelaba,Households density,7.9
Baringo South,Mochongoi,Loboi,Chelaba,Targeted Households,34
Baringo South,Mochongoi,Total,Total,"Land size (Sq.km) (KNBS, 2019)",83.3
Baringo South,Mochongoi,Total,Total,"Population (KNBS, 2019)",4632
Baringo South,Mochongoi,Total,Total,"Population density (KNBS, 2019)",110
Baringo South,Mochongoi,Total,Total,"No.of Households (KNBS, 2019)",1097
Baringo South,Mochongoi,Total,Total,Households density,26
Baringo South,Mochongoi,Total,Total,Targeted Households,67
Mogotio,Mogotio,Lembus-Kiptoim,Olbat,"Land size (Sq.km) (KNBS, 2019)",9.9
Mogotio,Mogotio,Lembus-Kiptoim,Olbat,"Population (KNBS, 2019)",1193
Mogotio,Mogotio,Lembus-Kiptoim,Olbat,"Population density (KNBS, 2019)",121
Mogotio,Mogotio,Lembus-Kiptoim,Olbat,"No.of Households (KNBS, 2019)",186
Mogotio,Mogotio,Lembus-Kiptoim,Olbat,Households density,18.8
Mogotio,Mogotio,Lembus-Kiptoim,Olbat,Targeted Households,34
Mogotio,Emining Ward,Cheberen,Cheberen,"Land size (Sq.km) (KNBS, 2019)",60.8
Mogotio,Emining Ward,Cheberen,Cheberen,"Population (KNBS, 2019)",4018
Mogotio,Emining Ward,Cheberen,Cheberen,"Population density (KNBS, 2019)",66
Mogotio,Emining Ward,Cheberen,Cheberen,"No.of Households (KNBS, 2019)",413
Mogotio,Emining Ward,Cheberen,Cheberen,Households density,6.8
Mogotio,Emining Ward,Cheberen,Cheberen,Targeted Households,33
Mogotio,Emining Ward,Total,Total,"Land size (Sq.km) (KNBS, 2019)",70.7
Mogotio,Emining Ward,Total,Total,"Population (KNBS, 2019)",5211
Mogotio,Emining Ward,Total,Total,"Population density (KNBS, 2019)",187
Mogotio,Emining Ward,Total,Total,"No.of Households (KNBS, 2019)",599
Mogotio,Emining Ward,Total,Total,Households density,25.6
Mogotio,Emining Ward,Total,Total,Targeted Households,67
Baringo North,Saimo-Kipsaraman,Saimo,Tirimionin,"Land size (Sq.km) (KNBS, 2019)",8.1
Baringo North,Saimo-Kipsaraman,Saimo,Tirimionin,"Population (KNBS, 2019)",2324
Baringo North,Saimo-Kipsaraman,Saimo,Tirimionin,"Population density (KNBS, 2019)",287
Baringo North,Saimo-Kipsaraman,Saimo,Tirimionin,"No.of Households (KNBS, 2019)",119
Baringo North,Saimo-Kipsaraman,Saimo,Tirimionin,Households density,14.7
Baringo North,Saimo-Kipsaraman,Saimo,Tirimionin,Targeted Households,33
Baringo North,Kabartonjo,Katiorin,Kapkirwok,"Land size (Sq.km) (KNBS, 2019)",19.4
Baringo North,Kabartonjo,Katiorin,Kapkirwok,"Population (KNBS, 2019)",921
Baringo North,Kabartonjo,Katiorin,Kapkirwok,"Population density (KNBS, 2019)",47
Baringo North,Kabartonjo,Katiorin,Kapkirwok,"No.of Households (KNBS, 2019)",356
Baringo North,Kabartonjo,Katiorin,Kapkirwok,Households density,18.4
Baringo North,Kabartonjo,Katiorin,Kapkirwok,Targeted Households,34
Baringo North,Kabartonjo,Total,Total,"Land size (Sq.km) (KNBS, 2019)",27.5
Baringo North,Kabartonjo,Total,Total,"Population (KNBS, 2019)",3245
Baringo North,Kabartonjo,Total,Total,"Population density (KNBS, 2019)",334
Baringo North,Kabartonjo,Total,Total,"No.of Households (KNBS, 2019)",475
Baringo North,Kabartonjo,Total,Total,Households density,33
Baringo North,Kabartonjo,Total,Total,Targeted Households,67
